,CELA2A,CELA3A,CELA3B,CHGB,CLPS,CPA1,CPA2,CPB1,CTRB1,CTRB2,CTRC,ERCC-00002,ERCC-00003,ERCC-00004,ERCC-00009,ERCC-00022,ERCC-00042,ERCC-00043,ERCC-00044,ERCC-00046,ERCC-00074,ERCC-00076,ERCC-00092,ERCC-00095,ERCC-00096,ERCC-00108,ERCC-00111,ERCC-00112,ERCC-00113,ERCC-00116,ERCC-00130,ERCC-00131,ERCC-00136,ERCC-00145,ERCC-00171,GCG,GP2,INS,MALAT1,PLA2G1B,PNLIP,PNLIPRP1,PRSS1,PRSS3,REG1A,REG1B,SCG5,SPINK1,SYCN,TRY6,TTR
GSM2172693,0.0006319557817195076,0.0006697531615141724,0.0006333947073043659,0.0,0.000651297096085082,0.000730893926111041,0.0006251100325594834,0.0007281583845610688,0.0006604683347341267,0.0006937547084856919,0.0006191901390448393,0.0006015913135830113,0.0004279827227241824,0.0004836410524778455,0.0003503135152601807,0.00029224778328188486,0.0003677009518262275,0.00040836436378645613,0.0,0.0004356824539236919,0.000580509827156117,0.00029224778328188486,0.0,0.0,0.0005960736465309413,0.0004073076561629425,0.00031078370132360376,0.0,0.0004314155611521892,0.00018861834277221205,0.0006166685671505193,0.00020031924339506156,0.0004090607503687462,0.0003871084469341769,0.00041601121359703436,0.0001667816609975628,0.0007005451353963689,5.2613756136715326e-05,0.0006790701100947697,0.0006529325698629542,0.0006025454278428613,0.0005862616826845415,0.000754820331179117,0.0005807268037833111,0.000766820998689888,0.0007315800044979793,0.0,0.0006386737409034783,0.0005528545447340986,0.000620740605309879,5.2613756136715326e-05
GSM2172694,0.0,8.256262883121373e-05,0.0,0.00040821356092634784,0.0,0.0,0.0,0.00012300973889993423,0.0,0.0,0.0,0.0004675928622966164,0.00035482087910621306,0.0004118353585572597,0.00031497021751233017,0.00020829685108077556,0.0003255250889203824,0.00030924493458977376,0.0,0.00037540006467612726,0.0004567432805466952,0.00021938889017802203,0.00023775717362699956,0.000295909361694323,0.00046618559684118724,0.00035140493443894407,0.0003114230514246308,0.0,0.0003843714522113556,0.00025313380321842645,0.00047840970315049536,0.0,0.00036324176499183565,0.0002725623957049504,0.0003416811482133744,0.0,3.555778881051821e-05,0.0005218249792846539,0.000503153472448842,0.0,0.0,0.0,0.00026582055054203394,0.0,0.00018523664259327753,0.0,0.0004239935694208404,8.256262883121373e-05,0.0,0.00012747333949427014,0.00041071901479842955
GSM2172695,0.0,0.0,0.0,0.0005777610113528021,0.00032960914209144063,0.0,0.0,0.0,0.0,0.000245436604203226,0.0,0.0006218201309848219,0.0004557939481843491,0.0005461868453764424,0.00027862016252310054,0.0003218405272327821,0.00040608117084027214,0.0003930180893998398,0.0,0.0005197903091915494,0.0006087620325319149,4.64366937538501e-05,0.00031670656182412513,0.0,0.0006383134228256838,0.00045557051055268317,0.00042381398058731305,0.0,0.0005163870807800926,0.0,0.0006483151638451493,0.0,0.000493718940717298,0.0004651474588463281,0.0004693457440429214,0.0007620017099378739,0.0,0.00040497901222294604,0.0006849886422013078,0.0,0.0,0.0,0.0002550235003753945,7.360041825732474e-05,0.0,0.0,0.0005805439847158034,0.0002550235003753945,0.0,0.00020069605136844521,0.0006729973458457978
GSM2172696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008921404550618499,0.000598544062240418,0.0007146844819949831,0.0005507352410912157,0.00033570464893284424,0.000530158819619713,0.00045729358399444265,0.0001361899615193715,0.0006640316025476031,0.000884874401876133,0.00040389138799592545,0.000272379923038743,0.0004442325207593897,0.000909041462990282,0.0007015802327482593,0.0005335553456542738,0.0004442325207593897,0.0006108091969290385,0.0,0.0009123985660811975,0.00039902937482694543,0.0005871249494368386,0.0005193724155295753,0.0005924461717174644,0.0001361899615193715,0.0,0.0,0.0009889498473903096,0.0002412256180397214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GSM2172697,0.0009437554273173784,0.0009343240314544063,0.0009058188821929632,0.0,0.0009019144522548964,0.0010687723798297702,0.0008761783164628361,0.0010435042216286417,0.0008876701830309131,0.0009387125774119782,0.0009384777106227716,0.0007775195002482798,0.0005075740381903649,0.0006597358952412827,0.0005228751382869799,0.00023914843295321528,0.0005106116625700785,0.0004526575856105169,0.0,0.0005489321509821991,0.0007335170970691596,0.00022632879280525846,0.0003364325916145931,0.00017517306089882348,0.0007635981541058437,0.0005219793213590139,0.00034590300928186607,0.0,0.0005850514422350813,0.0,0.0008017723048565688,0.0,0.0005978710823830381,0.00015088586187017233,0.0005281005165456032,0.00011957421647660764,0.000955392713917982,0.00026098966067950697,0.0009443882264390039,0.0008866971194734058,0.0009730797825242226,0.0008278878925087116,0.0010806050885622603,0.0008939243504106221,0.0009875564472092465,0.0008393825094734061,0.0,0.0007469504107919786,0.0008126949844113934,0.0008437730149002236,0.0
GSM2172698,0.0007348890656956896,0.0008067449100251663,0.0007354069420593893,0.0,0.0007847987281905354,0.0008792004208694059,0.0007964212557327967,0.0008939993721445013,0.0008129985767363516,0.0008259069531350838,0.000853016409837744,0.0007786983981586465,0.0006054818598989792,0.0006018860360589296,0.0004950648351857005,0.0002054267939607234,0.00048670041778867205,0.00046026884878580337,0.0,0.0005446435423141926,0.0007011143082987688,0.00043076150119638376,6.183962689526212e-05,0.0,0.0007475251826679509,0.0004904338379592134,0.0,0.0,0.0006244585363866656,0.0,0.0007827238504166244,0.0,0.000599441616765848,0.00046476807385626703,0.000514903292853352,0.0003091981344763106,0.000726009735396272,9.801348968757792e-05,0.0008549118452879259,0.0007504875578757666,0.0008646535029724979,0.0007214074843940957,0.0009122817149997167,0.0006418568856244418,0.0008435425880118876,0.0007135772755640971,0.00025786660627041797,0.0006320991338564319,0.0006607950532314229,0.0007265038625121985,0.00018551888068578636
GSM2172699,0.0,0.0,0.0,0.0005370367707942354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000610440893097959,0.0004667134869926629,0.0005353171675977253,0.0003620839574389659,0.0002251033459916651,0.0004046749264733034,0.00036789310547360576,0.00028390382810139725,0.0005044582249477744,0.0006091277324227133,0.0,0.00026495667037546147,0.0001899719455223931,0.0005987297634309204,0.0004130364950939584,0.0003830647461963384,0.00030353014636331295,0.0004760208135110337,0.0,0.000643223216057198,0.00010598266815018458,0.0004133800926830309,0.0002927009168978874,0.00043528772872977175,0.0007954857904693653,0.0,0.00028201606959979566,0.0007146387499674556,0.0,0.0,0.0,0.00012304206737451882,0.0002251033459916651,0.00024608413474903765,0.0,0.000568396609843494,0.0,0.0,0.0,0.0007101587469341873
GSM2172700,0.0,0.0,0.00015917419927959762,0.0006585263240890434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006902443510643596,0.00042074877158442556,0.0005439027432456708,0.0004267739148308775,0.0002661313050598492,0.0004603331315521302,0.0004530558755364373,0.0,0.0005173008340127176,0.0006689361642679663,0.00025677141272857255,0.00031061858521181187,0.00015917419927959762,0.000690319350488055,0.00048761972935629656,0.0004175756909920634,0.00021302137176283696,0.0005036941461316313,0.00031834839855919523,0.0007194846104687026,0.0003050644760068158,0.0005084650541874415,0.0003967370403513797,0.00046889088017538523,0.0009205596533059156,0.0,0.00034573690851413987,0.0008354811539894595,0.0,0.0,0.0,0.0,0.00020455431922922652,0.0,0.0,0.0006591673621953306,0.0,0.0,0.0,0.0008186691932489611
GSM2172701,0.0,0.0,0.0,0.00043363884019804067,0.0,0.0,0.0,0.00024167936232830038,0.0,0.0,0.0,0.0005680719993613057,0.00034157454995437596,0.0004922295195016894,0.0003016370119286205,0.00015081850596431026,0.0003524742732130623,0.0002776851206046073,0.0,0.0004489734874703055,0.0005572313465247448,0.0002096339529002513,0.00016700274406392652,0.0002599067882216881,0.0005760723582535304,0.0003758263156819331,0.0002054883463006703,0.00024167936232830038,0.00043860604819749295,0.0,0.0005810264694039103,0.00020109134128574703,0.000453580011273811,0.00032716528825243784,0.0003950429845270282,0.00010054567064287352,0.0,0.0006734382118691115,0.0006071189707998416,0.0,0.0,0.0,0.00010054567064287352,0.0,0.0,0.0,0.0005049601714661153,0.0,0.0,0.0,0.0005323247071403144
GSM2172702,0.00010353340851633759,0.00010353340851633759,0.0,0.0,0.00024172126271382698,0.0002995003322812153,0.0,0.0002487052105855648,6.532230792162591e-05,0.0002259780574264343,0.0,0.0006143655467014435,0.00042915813104801506,0.0004878012291797642,0.0002954895069961086,0.0,0.0003323248142559845,0.0,0.00013064461584325182,0.0004519561148528686,0.0006126826418072658,0.0001688557164379635,0.0,0.0001688557164379635,0.0006142264467947166,0.00039193384752975543,0.00031733453044112994,0.0,0.0004919672188390712,0.0003236195368912744,0.0006346690608822599,0.0,0.0004535010702681242,0.0002995003322812153,0.0004311215389332407,0.0,0.0,0.00010353340851633759,0.0007190044244297803,0.00019596692376487772,0.0,0.0,0.00013064461584325182,0.0,6.532230792162591e-05,0.00010353340851633759,0.0,6.532230792162591e-05,0.0,0.0,0.0002169960099077324
GSM2172703,0.0,0.00025837741857723164,0.0,0.0006075361060770065,0.0,0.00015088486902915582,0.0,0.0,0.0,0.0001785412601674125,0.0,0.0006716995718967375,0.00048580822365877326,0.0005872477067979757,0.0003780202852426704,0.0,0.0004678023930650875,0.00046630037062023405,0.00020463114380319373,0.0005451690613574607,0.0006549416031863585,0.00034263462097249833,0.00042267070940477087,0.0003121236933512696,0.0006713905689522511,0.00045444234008689115,0.00041679631453303036,0.0003078543866347859,0.0004999207703052003,0.0,0.0006828107319288588,0.0,0.0005208012935317796,0.0004559734938971629,0.0005365487157329756,0.0008256969494361155,0.0,0.0003212565291697669,0.0007448200764190825,0.00018593156233727496,0.0,0.0,0.0,0.0002495899707867492,0.0,0.0,0.0006354619444378834,0.00016123882432211376,0.0,0.0,0.000741774118290526
GSM2172704,0.0007469525213729646,0.000753709661634309,0.000725380596927525,6.384916472801048e-05,0.0006821562948726418,0.0009066421140600155,0.00076105702991993,0.0009010258597498767,0.0007470356200464559,0.0008077447609570104,0.0007769595505917729,0.0006674325986574188,0.0004885132597726066,0.00043945100982280055,0.0003069455963244679,0.00020239706359252905,0.0004155172519981102,0.0004155172519981102,0.00028473098401167116,0.00039265621686886235,0.000564375778730656,0.0,0.00028882565248964547,0.00017924726686844696,0.0006728545610575116,0.00047253997025932645,0.000381644330460976,0.00028473098401167116,0.0005048483601253651,0.0,0.0006840407803870605,0.0,0.0004757536057025644,0.00023626998512966323,0.00033009539304855,0.00014825316941705874,0.0008104824449035225,0.0,0.0008322061272511024,0.0006695756567672485,0.0008237456957982472,0.0006531015295424239,0.0008962582547119779,0.0007281407996428045,0.0008985740986092438,0.0008021191421294494,0.00019154749418403143,0.0005795470942618733,0.0005339031254555831,0.0007110057365717157,0.0
GSM2172705,0.0,0.0,0.0,0.000559806150041746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006127290289137468,0.00048502665954169714,0.0005442296622101802,0.0002570404956137425,0.00032856456120927555,0.00044590550387565243,0.00046896983476137424,0.0,0.0005152552717276969,0.0005920151773993501,0.0003832646277281066,0.0004040830297720715,0.00030563852136251046,0.0006059505615247996,0.00048694876008827906,0.0004047209117942581,0.00038803638245004627,0.0005053869954963119,0.0,0.0006199854357938002,0.00033779655310184684,0.0005178112582057408,0.00047493889294758377,0.0004998054419179236,0.0006795776865221993,0.0,0.00042480855094122866,0.0006639698224482344,0.0,0.0,0.0,0.00011853935200057032,8.444913827546171e-05,0.0,0.00028053396502628395,0.0005796151050284089,0.0,0.0,6.692435869241125e-05,0.0006530995345219027
GSM2172706,0.0,0.0003208106795896598,0.0004810340097719406,0.0007656200195159711,0.0,0.0,0.0,0.0,0.0003143030743245534,0.00047509979754586674,0.0,0.0009183790120904997,0.0007349966712966184,0.0007996726853268635,0.0,0.0005351241014961785,0.0006751381138318562,0.0006443076244923482,0.0,0.0007517904784239407,0.0008799558771618451,0.000501620311294827,0.0005455469586608371,0.0,0.0009236882749014308,0.0007180640293427194,0.0006973537527120017,0.0003239035096030498,0.000785198121992243,0.0,0.0009450167043725334,0.0006396087792617615,0.00078151334873016,0.0006566987465303686,0.0006832962899809946,0.0010014559714205638,0.0,0.00045617196273920775,0.0009783305710032212,0.0,0.0,0.0,0.0003726926256667319,0.0,0.0,0.0,0.0007018313168719086,0.0,0.0,0.00026151851021644806,0.0008637684513281479
GSM2172707,0.0,0.0,0.0,0.0006002281259875937,0.0,0.0,0.0,0.0,0.00020716374075015805,5.302522189462314e-05,0.0,0.0006314451611248209,0.0005182228750433527,0.000546722530617034,0.0004268450055527262,0.0003491690977685118,0.0004393352911413736,0.0004208419878128958,0.00028948757299676424,0.0005101142909225872,0.00063671244772868,0.0003119284530192741,0.0003538068343333452,0.00023986287647399858,0.0006529684900775748,0.0004888484564814306,0.0003574677828491972,0.00035817940867543456,0.0005132565801008652,0.0,0.0006746523220221517,0.00031321418453940435,0.00044812734448321397,0.00037236261151149324,0.000486634707421929,0.0008093965687202663,0.0,0.0003872845948417675,0.0007281512248399168,0.00030078161243872204,0.0,0.0,0.00028948757299676424,0.0,0.0,0.0,0.0005855227079501833,0.0,0.0,0.0,0.000728644336111559
GSM2172708,0.0007558351790932805,0.0008714998787578062,0.0008065820534133414,0.0,0.0007033492917662465,0.0009555208734825659,0.0008167621530221951,0.0009342915026809819,0.0008540653119406393,0.0008653803216418615,0.000841226885371555,0.0009906260425350845,0.0007805892638921185,0.0008500805085319348,0.0006853788200112371,0.0,0.0007361115396779161,0.0008014533127260482,0.000665576281304094,0.0008174952159372633,0.0009146066919380011,0.0005889005836568007,0.0003910901234142457,0.0005408097361372837,0.0009839890356905477,0.0008207173733016289,0.0007270758722078207,6.568310868958141e-05,0.0008802201813032624,0.0007038013412588286,0.0009881906123081548,0.0006624887819263931,0.000860070564423137,0.0006522816999108273,0.0007625269488541572,6.568310868958141e-05,0.0008906534325067078,0.0004231925579186636,0.0010927387126217203,0.0007552474127315544,0.0008405103047912382,0.0008413853922864218,0.0009700270478163287,0.0006823879589854776,0.0009020688858754867,0.0008216971583030581,0.0,0.0006374961070001813,0.0006640451056982559,0.0007590986990935344,0.0
GSM2172709,0.0,0.0,0.0,0.00043519833999919425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004449678097469042,0.0003127276399185774,0.0003910133440558121,0.00028271205131061376,0.0002418896904183131,0.0002073160813843129,0.0002769130676943113,0.0,0.0003508147345603622,0.00045365743924021446,0.0,0.00023010333653771895,0.0001483157774413644,0.0004552143334342686,0.0002980472540784313,0.00029517927029229176,0.00020870381328096452,0.00035211172180446294,0.00023956382942208097,0.0004683726939715445,0.00022206102815778853,0.0003626955725002526,0.00022096972617355345,0.000321667121294268,0.0,0.0,0.000549083966667505,0.0005387493955363253,0.0,0.0,0.0,7.791013996730849e-05,0.0,0.0,0.0,0.00044062783421013486,0.0,0.0,0.0,0.00043614046873080456
GSM2172710,0.0,0.0,0.0,0.0006169218501835713,0.0,0.0003178157810220141,0.0,0.0003572807342104826,0.0,0.0,0.0,0.0007328538942241212,0.0005951921077832763,0.0006366065564283757,0.0004364250460784551,0.0,0.0005203981061102719,0.0005399214007768948,0.0,0.0005831165906701065,0.0007160190090897823,0.00040276736005731437,0.00044104958733102664,0.000292723425422869,0.0007342646592283347,0.0005191307522170793,0.0003855312023569805,0.00037888685178455304,0.0005677454012775036,0.00046503226185369334,0.0007577556872765623,0.00039242078225862836,0.0005745673135594935,0.000480370742645118,0.0005416431527906956,0.0008996672901485421,0.0,0.0003855312023569805,0.0008089055205278162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000669001063858013,0.0,0.0,0.0,0.000799553540230712
GSM2172711,0.0,0.0,0.0,0.0007131270450136965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007418540979822858,0.0004343862237150185,0.0006411020125848282,0.0005834009507378826,0.00033118787447628385,0.000487423341868276,0.0004920585116775302,0.0,0.000578173857622084,0.0007185638668368253,0.0,0.0,0.0002532792474247299,0.0007590819647365541,0.00047251054556442544,0.0003616856690958312,0.0,0.000600821992084755,0.00021375049394203624,0.0007730959191885884,0.00045995565907860203,0.0006136027419476088,0.0004825241089346358,0.0005399139023026495,0.0008406475229937792,0.0,0.0005426196424009273,0.0007725134649954736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006708252621372957,0.0,0.0,0.0,0.0008301339299017132
GSM2172712,0.0,0.0,0.0,0.0006891259638690146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007028235978484356,0.0005602649714614906,0.0006005768685830915,0.00037283872851730856,0.0,0.00038150167425534407,0.00047025232777472473,0.0,0.0005320342493575042,0.0007003175828486885,0.00031099464220412444,0.0003781313216648902,0.0002555311860394376,0.0007047277238213607,0.00040739749134416695,0.00044004137081953606,0.00026162103062385574,0.000522501980270587,0.000371006441025865,0.0007365617871528816,0.0,0.0005779241501336447,0.00035919606677414567,0.0004941098303288486,0.0008974320277604311,0.0,6.540525765596394e-05,0.000813187739010838,0.00019621577296789178,0.0,0.0,0.0,0.00020732976146941627,0.0,0.0,0.0006630962792764574,0.0,0.0,0.0,0.0008463765492755018
GSM2172713,0.0,0.0,0.0,0.0,0.0,0.0,0.0011649198007053876,0.0,0.0013411633319400046,0.00042675497453933037,0.0,0.003087522948151393,0.002553613541876734,0.0027770850036993007,0.002325516178797939,0.0018920776563989712,0.002209833698434891,0.002335511302857563,0.0,0.0025320452782346993,0.00297157781951293,0.0019614283429987707,0.0006401324618089955,0.00166865013699925,0.003086490114017826,0.0021530028343764076,0.0022649401146338827,0.0019087563283182328,0.002573048331076161,0.0021283155221585915,0.003143885902354008,0.002135872078373994,0.0026437831187206056,0.002212871220123684,0.0024261324321728085,0.00021337748726966518,0.0,0.002851430248624897,0.0007895905288498143,0.0,0.0,0.0,0.0,0.0,0.0016713623892821248,0.0,0.00021337748726966518,0.0,0.0,0.0,0.0
GSM2172714,0.0,0.0,0.0,0.0005285627376901735,0.0,0.0,0.0,0.0,0.00022841158897891355,7.938003614946267e-05,3.9690018074731335e-05,0.0005622739539336901,0.0004585447035685756,0.00047825870672546793,0.0003749549040017523,0.00030309776921931574,0.0004103888335045016,0.00025162876120557627,0.0,0.0004508250714680074,0.0005332102929328243,0.0003498191347861312,0.00032014322576166403,0.0,0.00055740869882967,0.00041829940370534174,0.00037286639415147276,0.0,0.000444903406689671,0.00038690595039617246,0.0005690521748043039,0.0,0.0004691589498163771,0.00042712616292786863,0.00042470064582059304,0.0006505114330807865,0.0,0.00036629198063419985,0.0005828727153274624,0.0,0.0,0.0,0.0002035813356529582,0.00023990211184813683,0.0,0.00023348220895636415,0.0005095178616845976,0.0,0.0,0.00014228722645085674,0.0005803744744005762
GSM2172715,0.00020963164843125295,0.00023190127513449506,0.0,0.0005772082287167752,0.0,0.0,0.00020429087248332974,0.0,0.0,0.0,0.0,0.0006789605373755965,0.000492698840099003,0.0006033058205929397,0.000384715967954229,0.00037314063457512167,0.0004081857822240816,0.00038363328530701296,0.0,0.0005381404885878036,0.0006590880064996301,0.000377980369632165,0.0004430658557845371,0.00029804203338682926,0.0006887532906274936,0.00048029821272323956,0.00036315980756777865,0.0003429919537903551,0.0005494891437745069,0.000353328691987382,0.000707268137746552,0.0003116046778235081,0.0005311688309097587,0.0004525760258686903,0.00047710557272706973,0.0008333543809205796,0.00012458746979431673,0.00033421911822556965,0.0007597494590177716,0.0003382413500585206,0.00020963164843125295,0.0,0.00035413088100430616,5.365690267008916e-05,0.0003182249960834755,5.365690267008916e-05,0.0005981927228897079,0.0,0.0,0.0001506339698132406,0.0007405786026857013
